folio,text in tag,before,after
tc_p076v_preTEI,souffre,"['et', 'en', 'ung', 'mortier', 'bien', 'net', 'Et', 'prenes', 'aultant', 'de']","['&', 'broyes', 'tout', 'ensemble', 'Et', 'mectes', 'le', 'tout', 'en', 'une']"
tc_p076v_preTEI,verre,"['tout', 'ensemble', 'Et', 'mectes', 'le', 'tout', 'en', 'une', 'fiolle', 'de']","['&', 'les', 'Gardes', 'en', 'la', 'cave', 'ou', 'aultre', 'lieu', 'humide']"
tc_p076v_preTEI,colle,"['Prenes', 'de', 'la']","['&', 'la', 'destrampes', 'aveq', 'du', 'vinaigre', '&', 'la', 'faictes', 'fondre']"
tc_p076v_preTEI,vinaigre,"['Prenes', 'de', 'la', 'colle', '&', 'la', 'destrampes', 'aveq', 'du']","['&', 'la', 'faictes', 'fondre', 'et', 'quelle', 'soit', 'bien', 'claire', 'et']"
tc_p076v_preTEI,noir de lampe,"['faictes', 'fondre', 'et', 'quelle', 'soit', 'bien', 'claire', 'et', 'prenes', 'du']","['ou', 'aultre', 'noir', '&', 'le', 'destrempes', 'ensemble', 'puys', 'le', 'poses']"
tc_p076v_preTEI,boys,"['aultre', 'noir', '&', 'le', 'destrempes', 'ensemble', 'puys', 'le', 'poses', 'sur']",[]
tc_p076v_preTEI,Cire blanche,"['Fault', 'prandre', 'de', 'la']","['aveq', 'de', 'la', 'Ceruze', 'et', 'fondes', 'le', 'tout', 'ensemble', '&']"
tc_p076v_preTEI,Ceruze,"['Fault', 'prandre', 'de', 'la', 'Cire', 'blanche', 'aveq', 'de', 'la']","['et', 'fondes', 'le', 'tout', 'ensemble', '&', 'le', 'couches', 'sur', 'boys']"
tc_p076v_preTEI,boys,"['Ceruze', 'et', 'fondes', 'le', 'tout', 'ensemble', '&', 'le', 'couches', 'sur']","['ou', 'aultre', 'chose']"
tc_p076v_preTEI,lye de vin,"['Premierement', 'Il', 'fault', 'laver', 'ce', 'que', 'lon', 'veuld', 'dorer', 'dedans']","['Et', 'puis', 'de', 'Rechief', 'le', 'laver', 'aveq', 'du', 'vin', 'blanc']"
tc_p076v_preTEI,vin,"['fault', 'laver', 'ce', 'que', 'lon', 'veuld', 'dorer', 'dedans', 'lye', 'de']","['Et', 'puis', 'de', 'Rechief', 'le', 'laver', 'aveq', 'du', 'vin', 'blanc']"
tc_p076v_preTEI,terra merita,"['le', 'laver', 'aveq', 'du', 'vin', 'blanc', 'Et', 'prandre', 'trois', 'onces']","['&', 'choppine', 'de', 'vin', 'blanc', 'Et', 'faire', 'bouillir', 'les', 'matieres']"
tc_p076v_preTEI,vin blanc,"['de', 'vin', 'Et', 'puis', 'de', 'Rechief', 'le', 'laver', 'aveq', 'du']","['Et', 'prandre', 'trois', 'onces', 'terra', 'merita', '&', 'choppine', 'de', 'vin']"
tc_p076v_preTEI,fer,"['lespace', 'de', 'demye', 'heure', '&', 'poser', 'vos', 'couleurs', 'sur', 'vostre']","['ou', 'Estaing', 'ou', 'aultre', 'Et', 'puys', 'le', 'laisses', 'secher', 'sur']"
tc_p076v_preTEI,Estaing,"['demye', 'heure', '&', 'poser', 'vos', 'couleurs', 'sur', 'vostre', 'fer', 'ou']","['ou', 'aultre', 'Et', 'puys', 'le', 'laisses', 'secher', 'sur', 'un', 'pappier']"
tc_p076v_preTEI,pappier,"['Estaing', 'ou', 'aultre', 'Et', 'puys', 'le', 'laisses', 'secher', 'sur', 'un']","['&', 'ne', 'mectre', 'poinct', 'la', 'main', 'en', 'vos', 'matieres']"
tc_p077r_preTEI,plomb,"['Fais', 'une', 'petite', 'coiffe', 'de']","['&', 'la', 'porte', 'la', 'nuit', 'Excellent', 'secret', 'Essaye', 'un', 'masque']"
tc_p077r_preTEI,plomb,"['la', 'porte', 'la', 'nuit', 'Excellent', 'secret', 'Essaye', 'un', 'masque', 'de']",[]
tc_p077r_preTEI,pouldre,"['rosmarin', 'au', 'moys', 'de', 'may', 'puys', 'emplis', 'ce', 'godet', 'de']","['diceluy', 'Et', 'mects', 'un', 'charbon', 'allume', 'dessus', 'Et', 'recois', 'la']"
tc_p077r_preTEI,charbon allume,"['puys', 'emplis', 'ce', 'godet', 'de', 'pouldre', 'diceluy', 'Et', 'mects', 'un']","['dessus', 'Et', 'recois', 'la', 'fumee', 'par', 'la', 'bouche', 'bien', 'serree']"
tc_p077r_preTEI,fumee,"['diceluy', 'Et', 'mects', 'un', 'charbon', 'allume', 'dessus', 'Et', 'recois', 'la']","['par', 'la', 'bouche', 'bien', 'serree', 'Et', 'une', 'partye', 'te', 'sortira']"
tc_p077r_preTEI,vernys,"['Pour', 'faire']","['excellant', 'deaue', 'claire', 'duquel', 'uzeras', 'aveq', 'le', 'pinceau', 'Et', 'Incontinant']"
tc_p077r_preTEI,eaue claire,"['Pour', 'faire', 'vernys', 'excellant', 'd']","['duquel', 'uzeras', 'aveq', 'le', 'pinceau', 'Et', 'Incontinant', 'seiche', 'pour', 'mectre']"
tc_p077r_preTEI,pappier,"['uzeras', 'aveq', 'le', 'pinceau', 'Et', 'Incontinant', 'seiche', 'pour', 'mectre', 'sur']","['tablette', 'ou', 'aultre', 'piece']"
tc_p077r_preTEI,eau de vye,"['Premierement', 'tu', 'prandras', 'Cinq', 'onces', 'd']","['et', 'une', 'once', 'de', 'betjoin', 'pillez', 'entre', 'deux', 'pappiers', 'ou']"
tc_p077r_preTEI,betjoin,"['prandras', 'Cinq', 'onces', 'deau', 'de', 'vye', 'et', 'une', 'once', 'de']","['pillez', 'entre', 'deux', 'pappiers', 'ou', 'cartes', 'ou', 'en', 'ung', 'mortier']"
tc_p077r_preTEI,pappiers,"['de', 'vye', 'et', 'une', 'once', 'de', 'betjoin', 'pillez', 'entre', 'deux']","['ou', 'cartes', 'ou', 'en', 'ung', 'mortier']"
tc_p077r_preTEI,cartes,"['et', 'une', 'once', 'de', 'betjoin', 'pillez', 'entre', 'deux', 'pappiers', 'ou']","['ou', 'en', 'ung', 'mortier']"
tc_p077v_preTEI,verre,"['ne', 'soit', 'pas', 'trop', 'menu', 'puis', 'prandre', 'une', 'fiolle', 'de']","['moienement', 'grande', 'Et', 'y', 'mectre', 'de', 'ses', 'deux', 'la', 'moictie']"
tc_p077v_preTEI,vetjoin aussi Grossement ,"['la', 'moictie', 'assavoir', 'deux', 'onces', '&', 'Demye', 'appres', 'mectz', 'ledict']","['pille', 'et', 'le', 'mectz', 'a', 'proffict', 'aveq', 'ladicte', 'eau', 'et']"
tc_p077v_preTEI,eau,"['aussi', 'Grossement', 'pille', 'et', 'le', 'mectz', 'a', 'proffict', 'aveq', 'ladicte']","['et', 'le', 'laisse', 'reposer', 'lespace', 'dung', 'Jour', '&', 'demy', '&']"
tc_p077v_preTEI,eau,"['reposer', 'lespace', 'dung', 'Jour', '&', 'demy', '&', 'puys', 'prens', 'ladicte']","['&', 'la', 'mectz', 'dedans', 'une', 'aultre', 'fiolle', 'de', 'verre', '&']"
tc_p077v_preTEI,verre,"['ladicte', 'eau', '&', 'la', 'mectz', 'dedans', 'une', 'aultre', 'fiolle', 'de']","['&', 'le', 'destrampe', 'tres', 'bien', 'et', 'sur', 'le', 'reste', 'dudict']"
tc_p077v_preTEI,betjoin,"['&', 'le', 'destrampe', 'tres', 'bien', 'et', 'sur', 'le', 'reste', 'dudict']","['qui', 'demeure', 'au', 'fondz', 'de', 'ladicte', 'premiere', 'fiolle', 'mectz', 'le']"
tc_p077v_preTEI,eau,"['fondz', 'de', 'ladicte', 'premiere', 'fiolle', 'mectz', 'le', 'reste', 'de', 'l']","['sur', 'cedict', 'et', 'faictz', 'devant', 'comme', 'tu', 'verras', 'le', 'cas']"
tc_p077v_preTEI,eau,"['tu', 'verras', 'le', 'cas', 'bien', 'aller', 'et', 'mesle', 'la', 'premiere']","['aveq', 'la', 'seconde', 'parquoy', 'dicelle', 'tu', 'ten', 'pourras', 'ayder', 'en']"
tc_p077v_preTEI,masticq,"['lin', '&', 'deux', 'onces', 'dhuille', 'petrolle', 'et', 'deux', 'onces', 'de']","['le', 'plus', 'blanc', 'que', 'pourras', 'trouver', 'et', 'de', 'lalung', 'de']"
tc_p077v_preTEI,alung de glace,"['masticq', 'le', 'plus', 'blanc', 'que', 'pourras', 'trouver', 'et', 'de', 'l']","['&', 'le', 'broye', 'et', 'prendz', 'ung', 'peu', 'de', 'copperoze', 'blanche']"
tc_p077v_preTEI,copperoze blanche,"['de', 'glace', '&', 'le', 'broye', 'et', 'prendz', 'ung', 'peu', 'de']","['et', 'mectz', 'toutes', 'ses', 'drogues', 'ensemble', 'en', 'ung', 'pot', 'de']"
tc_p077v_preTEI,drogues,"['prendz', 'ung', 'peu', 'de', 'copperoze', 'blanche', 'et', 'mectz', 'toutes', 'ses']","['ensemble', 'en', 'ung', 'pot', 'de', 'terre', 'qui', 'soit', 'noeuf', 'et']"
tc_p077v_preTEI,terre,"['et', 'mectz', 'toutes', 'ses', 'drogues', 'ensemble', 'en', 'ung', 'pot', 'de']","['qui', 'soit', 'noeuf', 'et', 'le', 'pose', 'un', 'peu', 'sur', 'les']"
tc_p077v_preTEI,cendres,"['qui', 'soit', 'noeuf', 'et', 'le', 'pose', 'un', 'peu', 'sur', 'les']","['chauldes', 'et', 'tu', 'verras', 'du', 'beau', 'verny']"
tc_p077v_preTEI,verny,"['peu', 'sur', 'les', 'cendres', 'chauldes', 'et', 'tu', 'verras', 'du', 'beau']",[]
tc_p077v_preTEI,copperoze,"['dun', 'que', 'daultre', '&', 'le', 'mectz', 'ensemble', 'aveq', 'de', 'la']","['&', 'le', 'fais', 'fondre', 'sur', 'les', 'cendres', 'chauldes', 'scellon', 'la']"
tc_p077v_preTEI,cendres,"['aveq', 'de', 'la', 'copperoze', '&', 'le', 'fais', 'fondre', 'sur', 'les']","['chauldes', 'scellon', 'la', 'quenthite', 'que', 'tu', 'en', 'vouldras', 'faire', 'pour']"
tc_p077v_preTEI,verny,"['la', 'quenthite', 'que', 'tu', 'en', 'vouldras', 'faire', 'pour', 'coucher', 'ce']","['fais', 'trois', 'couches', 'sur', 'la', 'besogne', 'que', 'tu', 'vouldras', 'vernir']"
tc_p077v_preTEI,huille d,"['Prens', 'une', 'once', 'd']","['aspic', '&', 'd', 'u', 'sang', 'd', 'e', 'raiey', 'd', 'a']"
tc_p077v_preTEI,sang ,"['Prens', 'une', 'once', 'dhuille', 'daspic', '&', 'du']","['de', 'raiey', 'da', 'Rac', '&', 'fais']"
tc_p078r_preTEI,drogues,"['fondre', 'ses']","['dedans', 'un', 'pot', 'de', 'terre', 'noeuf', '&', 'quand', 'Il', 'sera']"
tc_p078r_preTEI,terre,"['fondre', 'ses', 'drogues', 'dedans', 'un', 'pot', 'de']","['noeuf', '&', 'quand', 'Il', 'sera', 'fondu', 'tu', 'le', 'passeras', 'en']"
tc_p078r_preTEI,drappeau,"['&', 'quand', 'Il', 'sera', 'fondu', 'tu', 'le', 'passeras', 'en', 'un']","['nect', '&', 'tu', 'verras', 'de', 'beau', 'verny']"
tc_p078r_preTEI,verny,"['passeras', 'en', 'un', 'drappeau', 'nect', '&', 'tu', 'verras', 'de', 'beau']",[]
tc_p078r_preTEI,huille d,"['Prens', 'une', 'once', 'd']","['aspic', '&', 'la', 'fais', 'chauffer', 'sur', 'les', 'charbons', '&', 'puys']"
tc_p078r_preTEI,charbons,"['une', 'once', 'dhuille', 'daspic', '&', 'la', 'fais', 'chauffer', 'sur', 'les']","['&', 'puys', 'prens', 'demye', 'once', 'de', 'sang', 'dea', 'Raiec', '&']"
tc_p078r_preTEI,sangd,"['les', 'charbons', '&', 'puys', 'prens', 'd', 'emye', 'once', 'd', 'e']","['ea', 'Raiec', '&', 'la', 'broye', 'grossement', 'et', 'puis', 'le', 'mectz']"
tc_p078r_preTEI,huilled,"['les', 'charbons', '&', 'puys', 'prens', 'd', 'emye', 'once', 'd', 'e']","['ea', 'Raiec', '&', 'la', 'broye', 'grossement', 'et', 'puis', 'le', 'mectz']"
tc_p078r_preTEI,verre,"['sera', 'fondu', 'et', 'puys', 'le', 'mectz', 'dedans', 'une', 'fiolle', 'de']","['Et', 'quand', 'tu', 'en', 'vouldras', 'user', 'fais', 'le', 'chauffer', 'peu']"
tc_p078r_preTEI,charbons,"['vouldras', 'user', 'fais', 'le', 'chauffer', 'peu', 'a', 'peu', 'sur', 'Les']","['Et', 'devant', 'que', 'le', 'poser', 'pose', 'une', 'couche', 'de', 'colle']"
tc_p078r_preTEI,colle bien clere,"['charbons', 'Et', 'devant', 'que', 'le', 'poser', 'pose', 'une', 'couche', 'de']","['&', 'puys', 'le', 'pose', 'aveq', 'le', 'pinceau']"
tc_p078r_preTEI,vermilhon,"['Prens', 'du']","['&', 'le', 'fais', 'tremper', 'aveq', 'de', 'leau', 'de', 'goume', 'ainsin']"
tc_p078r_preTEI,eaude,"['Prens', 'du', 'vermilhon', '&', 'le', 'fais', 'tremper', 'aveq', 'de', 'l']","['goume', 'ainsin', 'que', 'daultre', 'eau', 'et', 'en', 'fais', 'comme', 'daultre']"
tc_p078r_preTEI,eau,"['Prens', 'du', 'vermilhon', '&', 'le', 'fais', 'tremper', 'aveq', 'de', 'l']","['de', 'goume', 'ainsin', 'que', 'daultre', 'eau', 'et', 'en', 'fais', 'comme']"
tc_p078r_preTEI,verny,"['goume', 'ainsin', 'que', 'daultre', 'eau', 'et', 'en', 'fais', 'comme', 'daultre']","['&', 'mesle', 'ceste', 'aultre', 'eau', 'comm', 'daultre', 'verny', 'et', 'puys']"
tc_p078r_preTEI,eau,"['tremper', 'aveq', 'de', 'l', 'eau', 'de', 'goume', 'ainsin', 'que', 'daultre']","['et', 'en', 'fais', 'comme', 'daultre', 'verny', '&', 'mesle', 'ceste', 'aultre']"
tc_p078r_preTEI,verny,"['comme', 'daultre', 'verny', '&', 'mesle', 'ceste', 'aultre', 'eau', 'comm', 'daultre']","['et', 'puys', 'le', 'couche', 'comme', 'devant', 'pour', 'faire', 'trois', 'verd']"
tc_p078r_preTEI,vinaigre bien fort,"['Prenes', 'du']","['du', 'sel', '&', 'de', 'leau', 'de', 'pluye', 'et', 'fault', 'mectre']"
tc_p078r_preTEI,sel,"['Prenes', 'du', 'vinaigre', 'bien', 'fort', 'du']","['&', 'de', 'leau', 'de', 'pluye', 'et', 'fault', 'mectre', 'le', 'tout']"
tc_p078r_preTEI,eaude pluye,"['Prenes', 'du', 'vinaigre', 'bien', 'fort', 'du', 'sel', '&', 'de', 'l']","['et', 'fault', 'mectre', 'le', 'tout', 'ensemble', 'aveq', 'du', 'verd', 'de']"
tc_p078r_preTEI,verd de Grys,"['de', 'pluye', 'et', 'fault', 'mectre', 'le', 'tout', 'ensemble', 'aveq', 'du']","['et', 'le', 'mectz', 'dedans', 'ung', 'vaisseau', 'de', 'terre', 'neuf', 'aveq']"
tc_p078r_preTEI,terre,"['verd', 'de', 'Grys', 'et', 'le', 'mectz', 'dedans', 'ung', 'vaisseau', 'de']","['neuf', 'aveq', 'ton', 'boys', '&', 'le', 'mectz', 'en', 'du', 'fian']"
tc_p078r_preTEI,boys,"['le', 'mectz', 'dedans', 'ung', 'vaisseau', 'de', 'terre', 'neuf', 'aveq', 'ton']","['&', 'le', 'mectz', 'en', 'du', 'fian', 'de', 'cheval', 'bien', 'chault']"
tc_p078r_preTEI,fian de ,"['terre', 'neuf', 'aveq', 'ton', 'boys', '&', 'le', 'mectz', 'en', 'du']","['cheval', 'bien', 'chault', 'lespace', 'de', 'huict', 'ou', 'neuf', 'Jours']"
tc_p078v_preTEI,alung de glace,"['Prens', 'de', 'l']","['&', 'de', 'lanthimoyne', 'mais', 'Il', 'fault', 'deux', 'foys', 'aultant', 'd']"
tc_p078v_preTEI,anthimoyne,"['Prens', 'de', 'lalung', 'de', 'glace', '&', 'de', 'l']","['mais', 'Il', 'fault', 'deux', 'foys', 'aultant', 'dalung', 'de', 'glace', 'que']"
tc_p078v_preTEI,alung,"['Prens', 'de', 'l']","['de', 'glace', '&', 'de', 'lanthimoyne', 'mais', 'Il', 'fault', 'deux', 'foys']"
tc_p078v_preTEI,enthimoyne,"['Il', 'fault', 'deux', 'foys', 'aultant', 'dalung', 'de', 'glace', 'que', 'd']","['et', 'pille', 'le', 'tout', 'ensemble', 'dedans', 'ung', 'mortier', 'de', 'fer']"
tc_p078v_preTEI,fer,"['denthimoyne', 'et', 'pille', 'le', 'tout', 'ensemble', 'dedans', 'ung', 'mortier', 'de']","['&', 'puys', 'destrampe', 'aveq', 'de', 'leau', 'de', 'Gomme', 'en', 'le']"
tc_p078v_preTEI,eau de Gomme,"['ung', 'mortier', 'de', 'fer', '&', 'puys', 'destrampe', 'aveq', 'de', 'l']","['en', 'le', 'broiant', 'sur', 'ung', 'marbre', '&', 'puys', 'en', 'fault']"
tc_p078v_preTEI,marbre,"['aveq', 'de', 'leau', 'de', 'Gomme', 'en', 'le', 'broiant', 'sur', 'ung']","['&', 'puys', 'en', 'fault', 'user', 'aveq', 'le', 'pinceau', '&', 'appres']"
tc_p078v_preTEI,limailhe de cuyvre,['Prens'],"['&', 'de', 'locre', '&', 'de', 'la', 'goume', '&', 'de', 'lalung']"
tc_p078v_preTEI,ocre,"['Prens', 'limailhe', 'de', 'cuyvre', '&', 'de', 'l']","['&', 'de', 'la', 'goume', '&', 'de', 'lalung', '&', 'broye', 'le']"
tc_p078v_preTEI,goume,"['Prens', 'limailhe', 'de', 'cuyvre', '&', 'de', 'locre', '&', 'de', 'la']","['&', 'de', 'lalung', '&', 'broye', 'le', 'tout', 'ensemble', 'dedans', 'ung']"
tc_p078v_preTEI,alung,"['&', 'de', 'locre', '&', 'de', 'la', 'goume', '&', 'de', 'l']","['&', 'broye', 'le', 'tout', 'ensemble', 'dedans', 'ung', 'mortier', 'de', 'pierre']"
tc_p078v_preTEI,pierre,"['lalung', '&', 'broye', 'le', 'tout', 'ensemble', 'dedans', 'ung', 'mortier', 'de']","['et', 'quand', 'Il', 'sera', 'bien', 'broye', 'tu', 'le', 'coucheras', 'sur']"
tc_p078v_preTEI,verd de Gris,['Prens'],"['&', 'le', 'destrampe', 'aveq', 'fort', 'vinaigre', 'puys', 'fais', 'tramper', 'ton']"
tc_p078v_preTEI,fortvinaigre,"['Prens', 'verd', 'de', 'Gris', '&', 'le', 'destrampe', 'aveq']","['puys', 'fais', 'tramper', 'ton', 'os', 'ou', 'corne', 'une', 'heure', '&']"
tc_p078v_preTEI,os,"['&', 'le', 'destrampe', 'aveq', 'fort', 'vinaigre', 'puys', 'fais', 'tramper', 'ton']","['ou', 'corne', 'une', 'heure', '&', 'puys', 'le', 'mectz', 'en', 'besongne']"
tc_p078v_preTEI,corne,"['destrampe', 'aveq', 'fort', 'vinaigre', 'puys', 'fais', 'tramper', 'ton', 'os', 'ou']","['une', 'heure', '&', 'puys', 'le', 'mectz', 'en', 'besongne']"
tc_p078v_preTEI,Limailhe despaingle,['Prens'],"['&', 'aultre', 'de', 'leton', '&', 'le', 'mectz', 'ensemble', '&', 'le']"
tc_p078v_preTEI,leton,"['Prens', 'Limailhe', 'despaingle', '&', 'aultre', 'de']","['&', 'le', 'mectz', 'ensemble', '&', 'le', 'broye', 'sur', 'ung', 'marbre']"
tc_p078v_preTEI,marbre,"['leton', '&', 'le', 'mectz', 'ensemble', '&', 'le', 'broye', 'sur', 'ung']","['bien', 'broyez', 'aveq', 'de', 'leau', 'peu', 'a', 'peu', 'Jusques', 'ace']"
tc_p078v_preTEI,eau,"['le', 'broye', 'sur', 'ung', 'marbre', 'bien', 'broyez', 'aveq', 'de', 'l']","['peu', 'a', 'peu', 'Jusques', 'ace', 'quilz', 'soient', 'distilez', 'puys', 'les']"
tc_p079r_preTEI,colle bien clere,"['quand', 'tu', 'en', 'vouldras', 'user', 'destrampe', 'le', 'aveq', 'de', 'la']","['&', 'puys', 'tu', 'le', 'coucheras', 'surce', 'que', 'tu', 'vouldras', 'par']"
tc_p079r_preTEI,colle bien claire,"['mais', 'avant', 'que', 'le', 'coucher', 'couche', 'y', 'une', 'couche', 'de']","['&', 'le', 'laisse', 'seicher', '&', 'frotte', 'ladicte', 'bronze', 'aveq', 'ung']"
tc_p079r_preTEI,bronze,"['colle', 'bien', 'claire', '&', 'le', 'laisse', 'seicher', '&', 'frotte', 'ladicte']","['aveq', 'ung', 'dan', 'de', 'loup', 'ou', 'de', 'chien']"
tc_p079r_preTEI,moullee du grais,"['Prendz', 'de', 'la']","['___', '___', '___', 'de', 'la', 'limaille', 'de', 'fer', 'de', 'la']"
tc_p079r_preTEI,limaille de fer,"['de', 'la', 'moullee', 'du', 'grais', '___', '___', '___', 'de', 'la']","['de', 'la', 'fer', 'aille', 'de', 'lalung', 'du', 'noyr', 'de', 'courroieur']"
tc_p079r_preTEI,feraille,"['___', '___', '___', 'de', 'la', 'limaille', 'de', 'fer', 'de', 'la']","['de', 'lalung', 'du', 'noyr', 'de', 'courroieur', 'de', 'la', 'coperose', '&']"
tc_p079r_preTEI,alung,"['de', 'la', 'limaille', 'de', 'fer', 'de', 'la', 'feraille', 'de', 'l']","['du', 'noyr', 'de', 'courroieur', 'de', 'la', 'coperose', '&', 'de', 'l']"
tc_p079r_preTEI,dunoyr,"['de', 'la', 'limaille', 'de', 'fer', 'de', 'la', 'feraille', 'de', 'lalung']","['de', 'courroieur', 'de', 'la', 'coperose', '&', 'de', 'lalung', 'de', 'Glace']"
tc_p079r_preTEI,coperose,"['la', 'feraille', 'de', 'lalung', 'du', 'noyr', 'de', 'courroieur', 'de', 'la']","['&', 'de', 'lalung', 'de', 'Glace']"
tc_p079r_preTEI,alung deGlace,"['du', 'noyr', 'de', 'courroieur', 'de', 'la', 'coperose', '&', 'de', 'l']",[]
tc_p079r_preTEI,coupperose blanche,"['Prenes', 'de', 'la']","['&', 'la', 'faictes', 'chauffer', 'un', 'petict', 'sur', 'le', 'foeu', 'puys']"
tc_p079r_preTEI,verre,"['en', 'pouldre', 'dedans', 'un', 'drappeau', 'blanc', 'bien', 'estendu', 'sur', 'un']","['bien', 'nect', '&', 'la', 'pouldre', 'dessus', 'puys', 'prenes', 'de', 'leau']"
tc_p079r_preTEI,eau defontayne,"['bien', 'nect', '&', 'la', 'pouldre', 'dessus', 'puys', 'prenes', 'de', 'l']","['&', 'la', 'faictes', 'passer', 'sur', 'ledict', 'drapp', 'eau', 'en', 'Remuant']"
tc_p079r_preTEI,estaing Cacides,"['Prenes', 'six', 'onces', 'd']","['&', 'aultant', 'de', 'souffre', 'vif', '&', 'six', 'onces', 'de', 'sel']"
tc_p079r_preTEI,souffre,"['Prenes', 'six', 'onces', 'destaing', 'Cacides', '&', 'aultant', 'de']","['vif', '&', 'six', 'onces', 'de', 'sel', 'armoniac', 'et', 'mectes', 'lestaing']"
tc_p079r_preTEI,sel armoniac,"['Cacides', '&', 'aultant', 'de', 'souffre', 'vif', '&', 'six', 'onces', 'de']","['et', 'mectes', 'lestaing', 'fondre', 'dedans', 'une', 'cuilliere', 'quand', 'Il', 'sera']"
tc_p079r_preTEI,estaing,"['Prenes', 'six', 'onces', 'd']","['Cacides', '&', 'aultant', 'de', 'souffre', 'vif', '&', 'six', 'onces', 'de']"
tc_p079r_preTEI,argent vif,"['fondre', 'dedans', 'une', 'cuilliere', 'quand', 'Il', 'sera', 'fondu', 'mectes', 'l']","['dedans', 'puys', 'le', 'gectes', 'en', 'ligne', 'puys', 'pilles', 'toutes', 'ses']"
tc_p079r_preTEI,drogues,"['dedans', 'puys', 'le', 'gectes', 'en', 'ligne', 'puys', 'pilles', 'toutes', 'ses']","['ensemble', 'dedans', 'ung', 'mortier', '&']"
tc_p079v_preTEI,terre,"['et', 'mectes', 'le', 'dedans', 'ung', 'pot', 'de']","['&', 'quil', 'y', 'ayt', 'forces', 'cendres', 'chauldes', 'dessoubz', '&', 'feres']"
tc_p079v_preTEI,cendres,"['dedans', 'ung', 'pot', 'de', 'terre', '&', 'quil', 'y', 'ayt', 'forces']","['chauldes', 'dessoubz', '&', 'feres', 'petit', 'a', 'petit', 'du', 'foeu', 'dessoubz']"
tc_p079v_preTEI,Masticq,['Prenes'],"['sang', 'daRage', 'darac', 'Gomme', 'aRabic', '&', 'Huille', 'daspic', 'aultant', 'dung']"
tc_p079v_preTEI,sang ,"['Prenes', 'Masticq']","['daRage', 'darac', 'Gomme', 'aRabic', '&', 'Huille', 'daspic', 'aultant', 'dung', 'que']"
tc_p079v_preTEI,Gomme aRabic,"['Prenes', 'Masticq', 'sang', 'daRage', 'darac']","['&', 'Huille', 'daspic', 'aultant', 'dung', 'que', 'daultre', '&', 'les', 'faictes']"
tc_p079v_preTEI,Huille d,"['Prenes', 'Masticq', 'sang', 'd', 'aRage', 'd', 'arac', 'Gomme', 'aRabic', '&']","['aspic', 'aultant', 'd', 'ung', 'que', 'd', 'aultre', '&', 'les', 'faictes']"
tc_p079v_preTEI,colle bien clere,"['ensemble', '&', 'devant', 'que', 'le', 'coucher', 'couchez', 'une', 'couche', 'de']","['&', 'le', 'laisses', 'seicher']"
tc_p079v_preTEI,rostie au boeurre,"['Prens', 'le', 'matin', 'une']","['&', 'lantimoine', 'ne', 'aultre', 'vapeur', 'ne', 'te', 'pourra', 'nuire', 'Ou']"
tc_p079v_preTEI,antimoine,"['Prens', 'le', 'matin', 'une', 'rostie', 'au', 'boeurre', '&', 'l']","['ne', 'aultre', 'vapeur', 'ne', 'te', 'pourra', 'nuire', 'Ou', 'mects', 'une']"
tc_p079v_preTEI,aultre vapeur,"['Prens', 'le', 'matin', 'une', 'rostie', 'au', 'boeurre', '&', 'lantimoine', 'ne']","['ne', 'te', 'pourra', 'nuire', 'Ou', 'mects', 'une', 'demy', 'vessie', 'de']"
tc_p079v_preTEI,vessie,"['aultre', 'vapeur', 'ne', 'te', 'pourra', 'nuire', 'Ou', 'mects', 'une', 'demy']","['de', 'porc', 'devant', 'le', 'visage']"
tc_p079v_preTEI,estain commun,"['Ils', 'employent', 'l']","['qui', 'est', 'celuy', 'duquel', 'les', 'pintiers', 'usent', 'pour', 'faire', 'vaisselle']"
tc_p079v_preTEI,plomb fin,"['Qui', 'est', 'compose', 'de', '9', 'ou', 'dix', 'dix', 'lb', 'de']","['sur', 'un', 'quintal', 'destain']"
tc_p079v_preTEI,estain,"['Ils', 'employent', 'l']","['commun', 'qui', 'est', 'celuy', 'duquel', 'les', 'pintiers', 'usent', 'pour', 'faire']"
tc_p079v_preTEI,estain,"['Aulcuns', 'ne', 'trouvent', 'rien', 'mieulx', 'que', 'l']",['fin']
tc_p079v_preTEI,antimoine ,"['Fais', 'une', 'couche', 'd']","['pulverise', '&', 'une', 'couche', 'de', 'letton', '&', 'vielles', 'escailles', 'ou']"
tc_p079v_preTEI,letton,"['Fais', 'une', 'couche', 'dantimoine', 'pulverise', '&', 'une', 'couche', 'de']","['&', 'vielles', 'escailles', 'ou', 'lames', 'de', 'fer', 'ou', 'clo', 'testes']"
tc_p079v_preTEI,vielles,"['une', 'couche', 'dantimoine', 'pulverise', '&', 'une', 'couche', 'de', 'letton', '&']","['escailles', 'ou', 'lames', 'de', 'fer', 'ou', 'clo', 'testes', 'de', 'cloux']"
tc_p079v_preTEI,testes de cloux defer,"['letton', '&', 'vielles', 'escailles', 'ou', 'lames', 'de', 'fer', 'ou', 'clo']","['et', 'continues', 'ainsy', 'jusques', 'a', 'ce', 'que', 'le', 'crusol', 'soit']"
tc_p079v_preTEI,estain,"['au', 'four', 'a', 'vent', '&', 'puys', 'mesle', 'un', 'peu', 'd']","['&', 'acheve', 'de', 'remplir', 'le', 'crusol', 'de', 'plomb', 'jusques', 'a']"
